zone_id,int,out,relative_error_percent
260,0.050958272577069225,0.22005084598816566,62.39368413369234
261,0.22005084598816566,0.21914389277916294,0.2065036597542656
262,0.8062452252273531,0.7539558587374572,3.351450465411628
263,0.22734939478328872,0.2696339154194883,8.508237554083419
264,0,0,0
265,0,0.15708145124005435,100
266,1.2792285912980539,1.5572169494665011,9.800588594890362
267,0.002793398856150221,0.14519082225799124,96.22473418433492
268,0,0.040567588698988175,100
269,0.04056489297512603,0.17420122493365614,62.224122342840694
270,0.54434731930352,0.4593482329820171,8.468612432121434
271,0.6993302260810417,0.8533425987499458,9.919177447165586
272,0.04349086428033366,0.23040178167151754,68.24240086535283
273,0.2302500246443292,0.1635765653153058,16.92964899496935
274,0.8405782935232458,0.9130030089691878,4.13010308350129
275,0.295843449139439,0.46469209767597147,22.20128293063384
276,0,0,0
277,0,0.08559269764182022,100
278,1.2084899072767086,1.3000544600592985,3.650106969398691
279,0.00015474637797254116,0.029745803549438343,98.96492620805827
280,0.024377997220711545,0.07132027590430169,49.05237801132334
281,0.043136197910698636,0.13480855309242742,51.517313472268874
282,0.3866651945550388,0.3594564463187802,3.6466906662019745
283,0.5040480357069481,0.4789150942424045,2.5568549520101094
284,0.054979763462111995,0.16086064658993318,49.05517141219771
285,0.16086064658993318,0.1884247129950503,7.891560767925798
286,0.7518837861689527,0.7789744847322987,1.7696411926753408
287,0.25001987888022265,0.27124358775485824,4.071589557511347
288,0,0,0
289,0.009904457218992904,0.004200167685859244,40.44268863308319
290,1.3988668481490332,1.0348535867649764,14.957069684830845
291,0.04658261186069724,0.0805562439462999,26.72167518730565
292,0.044823941611033424,0.051704010506429234,7.12754051492112
293,0.051704010506429234,0.045300786186303454,6.600935766515029
294,0.4226223844703915,0.5770355268915185,15.446598347904656
295,0.7436611005752923,0.5662551716186247,13.543302936418891
296,0.06653063830212724,0.15091622219284825,38.807451024417475
297,0.14885851361897062,0.08351962233267658,28.11748662098298
298,1.0077400781026582,1.1004025903260297,4.395457366860179
299,0.5151504389161211,0.5244762274111245,0.8970324441512477
300,0.028230471679007055,0,100
301,0.000725532403105307,0,100
302,1.3283323484467882,1.0905156555107245,9.831816325249388
303,0.13085327026958213,0.1408080899377634,3.6644223751891865
304,0.1359751492503657,0.0879087172890915,21.4693594068347
305,0.0879087172890915,0.044731913074046545,32.551718200401545
306,0.34871106423882653,0.3901505376643333,5.608556909543946
307,0.5806615408840077,0.4001418243937109,18.405291303133108
308,0.037760590987137764,0.11655453146961078,51.060414059262
309,0.11655453146961078,0.09503252691807232,10.171701764530653
310,0.8703642415806974,0.8931887505281979,1.294234369459264
311,0.36566852165804853,0.348300702909863,2.4325724625870833
312,0.0807114998175366,0,100
313,0,0,0
314,1.468709306870569,1.4121511524433206,1.9632382486418107
315,0.04738970757928035,0.05972797735543314,11.518424603437584
316,0.030235889054394092,0.027605549780485215,4.547499728382864
317,0.027448116739918534,0.038249952987367705,16.44163411845701
318,0.36528681976544536,0.4578789784330321,11.24830002293917
319,0.8533470420514174,0.7715242840319468,5.035645389638235
320,0.082613298023266,0.16867980654547093,34.24945092302082
321,0.16867980654547093,0.1004693654893817,25.342987511496606
322,0.9610019134975933,1.0058316329089867,2.2792838516150793
323,0.5931266989754858,0.6296148787198141,2.9841284871578178
324,0.03764217426267922,0.00018254853105579367,99.03476606001178
325,0,0,0
326,1.3069617674641134,1.275997920855785,1.1987739006669913
327,0.13082725352145438,0.17623352548596632,14.787389034603674
328,0.10593912862796688,0.04312016493056247,42.14360755221079
329,0.04312016493056247,0.08184351938153042,30.98768627392386
330,0.34046561638484474,0.3643751272833582,3.3921862652379002
331,0.5371307784081497,0.36423881132645697,19.18102951893439
332,0.06329716759338444,0.11688456257710982,29.740748372778476
333,0.11688456257710982,0.09643336481752351,9.587191292062409
334,0.8428068600373458,0.9022751577112786,3.407765197801671
335,0.27168632584847413,0.2370645762622075,6.805245836937006
336,0.05415869214378384,0,100
337,0,0.000217509761443358,100
338,1.5574344592279445,1.5718975582597956,0.46217847614208035
339,0.20838920264245162,0.3727098353701992,28.277560618534398
340,0.16161718647128887,0.15874035230523562,0.8980073255151568
341,0.15485372042963683,0.05604154754373934,46.85366999243043
342,0.2714777496367524,0.3190382507107649,8.054057984207581
343,0.8345987390169527,0.8408712032034357,0.3743704395060944
344,0.1305321407100952,0.16597105000938678,11.952285981576468
345,0.14229447150391572,0.06500829185601179,37.281789395984326
346,0.9431799399811603,1.0710193492621876,6.346909661012304
347,0.46469209767597147,0.46369030836722236,0.10790696831694412
348,0.019761214478107907,0.00006283856632281183,99.36603714505834
349,0.0017514926418865117,0,100
350,1.3000544600592985,0.901805597766232,18.086928861698922
351,0.07064973617809259,0.056723931317826125,10.93303281128548
352,0.05845851682946743,0.019703314748440802,49.5832829127055
353,0.013467530231366582,0.00009326269241697353,98.62452449585888
354,0.32203071830072216,0.24192868196350797,14.20351115695283
355,0.4240908429635671,0.09929037726492351,62.058104713204386
356,0.03518456498063835,0.06903936171759777,32.48274922032119
357,0.06903936171759777,0.05188744933809746,14.183713462517963
358,0.8062935630785497,0.8171145913487727,0.6665623947195383
359,0.2715024918350365,0.1791373855004548,20.496434288219447
360,0.023747809033222163,0,100
361,0.0034746352827539364,0.0012468861591638674,47.18286575619562
362,0.9645914328546977,0.5795591094881153,24.934895452771364
363,0.5797910045486676,0.03406173931308054,88.90230933927309
364,0.033077837833627624,0,100
365,0,0,0
366,0.5770326377265439,0.003906648917316147,98.65505776347638
367,0.4986957880655185,0.08894215610143172,69.72892680457579
368,0.07440604275398954,0.0013429800004398176,96.454132471666
369,0.010430238922541718,0.0002810886573896419,94.75156267433579
370,1.1006836789834193,0.1949767574354999,69.9031085684152
371,0.6897360013924593,0.6321090551433807,4.359584049896254
372,0.617948495837677,0.0001645938896525127,99.94674311468631
373,0.0012468861591638674,0,100
374,1.0128050210527602,0.7096181191518607,17.602347229547867
375,0.7181122278589414,0.2514981791351978,48.12386968599895
376,0.2514981791351978,0.0015882759017900347,98.74487482820214
377,0.0015882759017900347,0,100
378,0.3940571865816494,0,100
379,0.3789750553278929,0.12863727699683664,49.31672506547976
380,0.12973390398052365,0.0033630868685702478,94.9464118653391
381,0.004025500621305157,0.0023646640841222684,25.99051219716251
382,0.892686192129603,0.23708443540634383,58.029633692384095
383,0.5188341978043738,0.5358008982208303,1.6087744927512884
384,0.5359654921104828,0,100
385,0,0,0
386,1.3784116636643853,0.7548273347499044,29.231808033605834
387,0.7843194230509434,0.23585080388329416,53.762460880266886
388,0.23585080388329416,0.0005868758677127393,99.50356823977398
389,0.00014320401222545423,0,100
390,0.4498478617685143,0,100
391,0.6889106611340028,0.2138908170540018,52.616201408243604
392,0.2138001223338023,0.007295039210610218,93.40099606011067
393,0.016720362888249754,0.004853839357304548,55.003301609404744
394,0.9990647246027917,0.15649232356898585,72.91482513709305
395,0.7485296630867151,0.6752622724179855,5.1459338153055345
396,0.6739642085051656,0.0004494504369914223,99.86671372056836
397,0,0,0
398,1.1792504808866278,0.7657092060407632,21.262202894249647
399,0.8361610359393293,0.5581452269429015,19.939364571290767
400,0.5587321028106143,0.08293220124210145,74.1509070340032
401,0.08293220124210145,0,100
402,0.36433701971370513,0,100
403,0.301032338453272,0.019419731458406135,87.87979028267252
404,0.019419731458406135,0,100
405,0.005368046305460746,0,100
406,0.9002345082421718,0.25691610231678874,55.59504528236205
407,0.4413025988790882,0.42870603658507284,1.4478663521879775
408,0.42915548702206424,0,100
409,0,0.00010373463334109342,100
410,1.5086991778753351,0.8904281245440832,25.770664720782083
411,1.0988331728728005,0.8125432278045619,14.978208633672669
412,0.8125432278045619,0.30885025120826193,44.9167028365197
413,0.3045213229224742,0.0045221899486973085,97.07342832943888
414,0.2942912461634244,0.008307733451485652,94.50908032666987
415,0.7103353073372543,0.2193000737371617,52.82019634758134
416,0.19304701101356375,0.03747634936455069,67.48585540044154
417,0.008600956002065957,0.000037511531146215207,99.13152347908941
418,1.0710193492621876,0.16815806745842582,72.85972691409387
419,0.6039370266323086,0.5321609746201902,6.317769411880707
420,0.5014634378142618,0.006881943227643912,97.29241437640736
421,0.00010373463334109342,0,100
422,0.8341079044156122,0.59690986895106,16.575477948572935
423,0.5974663142223727,0.10504844519063523,70.09359766948972
424,0.10937737347642296,0.0026772665402299916,95.22149811943153
425,0.0045221899486973085,0,100
426,0.25023641541499364,0,100
427,0.11403545351335417,0,100
428,0.03747416935602246,0.004121650213554282,80.18238247879667
429,0.028093750987209162,0,100
430,0.8250058219838261,0.15080382790910588,69.09154814657708
431,0.3369537797485897,0.319442730791435,2.6677547299494604
432,0.3263246740190789,0,100

metric,value
total_inflow,104.173051
total_outflow,104.173051
global_net_error_percent,0.000000
mean_relative_error_percent,48.234043
max_relative_error_percent,100.000000
