zone_id,int,out,relative_error_percent
274,0.7019714034064976,0.449996313252925,21.873450662686288
275,0.2602418520467942,0.2276656586397891,6.6767148882713165
276,0.017049792186312668,0,100
277,0.5220175144779442,0.5419863261285669,1.8767612379331198
278,0.6862203426421084,0.7576336031708275,4.946016924759737
279,0.49845607991721436,0.23101733015903092,36.661891449920084
280,0.25892851236568476,0.2525665567104584,1.243796087168004
281,0.17171618000955668,0.35816672522545745,35.187122168662164
282,0.5169847496965994,0.5443059866585495,2.574340472977365
283,0.27502942102847144,0.41413220793462663,20.18434878846158
284,0.22187800781552414,0.3224951683659091,18.48312241543114
285,0.2868071721754869,0.33223639197485766,7.338614344811692
286,0.599045724458911,0.516741659301787,7.376321542525682
287,0.15157328676991022,0.1771066463062336,7.768457081439219
288,0.15881761763898622,0.18263343424873704,6.974884534132873
289,2.5285477264165968,0.6016044805014115,61.560688379830594
290,0.3619718413179475,0.4564784551443699,11.547019316251612
291,2.2856967001137622,2.1720179300323625,2.5501580857739494
292,2.9773229923235642,1.95770482300415,20.66083936047087
293,1.907545120468123,0.9802614281977966,32.110311983976345
294,0.5428064519758772,0.0920348230007542,71.00540666510948
295,0.4436553671747667,0.6238070223025325,16.87662787032525
296,1.6300741609021536,1.2944067997067616,11.477843956470883
297,1.1827017699509803,0.468107735919288,43.287492075287936
298,0.3377999560336107,0.13339425449960987,43.38035081175719
299,0.07950191689323616,0.14735011342109267,29.908569226312526
300,1.3109297005926595,1.2683985816658627,1.6489222879979997
301,0.014559918464564569,0.00881810823072408,24.560713821913936
302,0.8582340431273374,0.7179572034814191,8.899734721134251
303,0.1177833067100011,0.08959588216915872,13.59221467360799
304,0.06847159374870047,0.06155215124968026,5.321676051636864
305,0.04577768050836286,0.07932421767454031,26.815370232937063
306,0.24734339770021127,0.32441077170543886,13.479110101696445
307,0.3705570289592001,0.3066843452003556,9.431302663412932
308,0.021169353733471435,0.09277638755919833,62.84309796344573
309,0.06233217690731925,0.10440647489422973,25.23368009295588
310,0.5485027767900511,0.5573238791307165,0.79769304650379
311,0.22560184278281398,0.2663487221050793,8.282718271001645
312,0.039548018984867775,0.008659934317753719,64.07259083001642
313,0.002400177493543943,0.0004128402811635908,70.64787255341723
314,1.1016455097169504,0.7034568022279447,22.059065840981614
315,0.03178094291241385,0.04909213744005897,21.405385391773073
316,0.015362007385418049,0.024580715831447563,23.079819560567575
317,0.03829288959280963,0.07345871911736981,31.4678508259872
318,0.29289778244578685,0.35498908819134206,9.583664766118028
319,0.6266612316577432,0.4407701834868128,17.414800195453896
320,0.042511594873659776,0.09450940799884357,37.94879035702813
321,0.08862158409249604,0.10416339401069181,8.061732854453549
322,0.6783625424533957,0.5136534984890111,13.817686868891945
323,0.4120731149887823,0.30343401968213574,15.183509715331175
